country,year,indicator,value
Kuwait,2016,Oil and gas Exports,39517.0029615507
Emirates,2016,Total commodity imports,246613.0585860427
Bahrain,2016,Total commodity imports,9397.84554298282
Saudi Arabia,2016,Total commodity imports,129227.5147127999
Oman,2016,Total commodity imports,19029.119924577328
Qatar,2016,Total commodity imports,26896.65729980354
Kuwait,2016,Total commodity imports,25775.365574530075
Emirates,2016,Non-oil commodity imports,246613.0585860427
Bahrain,2016,Non-oil commodity imports,9397.84554298282
Saudi Arabia,2016,Non-oil commodity imports,129227.5147127999
Oman,2016,Non-oil commodity imports,19029.119924577328
Qatar,2016,Non-oil commodity imports,26896.65729980354
Kuwait,2016,Non-oil commodity imports,25775.365574530075
Emirates,2016,Goods trade exchange,411852.7748990248
Bahrain,2016,Goods trade exchange,16297.675839332158
Saudi Arabia,2016,Goods trade exchange,291324.90306613327
Oman,2016,Goods trade exchange,41649.34045773727
Qatar,2016,Goods trade exchange,78954.49840700353
Kuwait,2016,Goods trade exchange,68367.0034844525
Emirates,2016,Commodity trade balance,-81373.34227306064
Bahrain,2016,Commodity trade balance,-2498.0152466334803
Saudi Arabia,2016,Commodity trade balance,32869.87364053351
Oman,2016,Commodity trade balance,3591.1006085826198
Qatar,2016,Commodity trade balance,25161.183807396446
Kuwait,2016,Commodity trade balance,16816.272335392354
Emirates,2017,Total of Exports in Goods,216432.0903820645
Bahrain,2017,Total of Exports in Goods,15525.740423037172
Saudi Arabia,2017,Total of Exports in Goods,221835.010088
Oman,2017,Total of Exports in Goods,32902.16198439532
Qatar,2017,Total of Exports in Goods,67498.17335023517
Kuwait,2017,Total of Exports in Goods,54977.781338387984
Emirates,2017,National non-oil commodity exports,48114.53110425545
Bahrain,2017,National non-oil commodity exports,5523.896659769115
Saudi Arabia,2017,National non-oil commodity exports,42968.60523893338
Oman,2017,National non-oil commodity exports,7214.105651495448
Qatar,2017,National non-oil commodity exports,8073.220736315931
Kuwait,2017,National non-oil commodity exports,3397.949431349912
Emirates,2017,"National commodity exports, including oil",107430.50786089536
Bahrain,2017,"National commodity exports, including oil",14128.654388482091
Saudi Arabia,2017,"National commodity exports, including oil",213209.2141344
Oman,2017,"National commodity exports, including oil",27417.104171651496
Qatar,2017,"National commodity exports, including oil",64879.07959972253
Kuwait,2017,"National commodity exports, including oil",52967.13899785724
Emirates,2017,Re Exports Goods,109001.58252116913
Bahrain,2017,Re Exports Goods,1397.0860345550786
Saudi Arabia,2017,Re Exports Goods,8625.795953599976
Oman,2017,Re Exports Goods,5485.0578127438175
Qatar,2017,Re Exports Goods,2619.093750512639
Kuwait,2017,Re Exports Goods,2010.64234053074
Emirates,2017,Oil and gas Exports,59315.976756639895
Bahrain,2017,Oil and gas Exports,8604.757728712979
Saudi Arabia,2017,Oil and gas Exports,170240.60889546663
Oman,2017,Oil and gas Exports,20202.99852015605
Qatar,2017,Oil and gas Exports,56805.8588634066
Kuwait,2017,Oil and gas Exports,49569.18956650733
Emirates,2017,Total commodity imports,257717.0279676871
Bahrain,2017,Total commodity imports,17390.913803717212
Saudi Arabia,2017,Total commodity imports,134519.0977965332
Oman,2017,Total commodity imports,27540.99173992199
Qatar,2017,Total commodity imports,29896.387065001025
Kuwait,2017,Total commodity imports,33568.37655513444
Emirates,2017,Non-oil commodity imports,257717.0279676871
Bahrain,2017,Non-oil commodity imports,13145.397882717212
Saudi Arabia,2017,Non-oil commodity imports,134519.0977965332
Oman,2017,Non-oil commodity imports,27540.99173992199
Qatar,2017,Non-oil commodity imports,29896.387065001025
Kuwait,2017,Non-oil commodity imports,33568.37655513444
Bahrain,2017,Oil and gas imports,4245.515921
Emirates,2017,Goods trade exchange,474149.1183497516
Bahrain,2017,Goods trade exchange,32916.654226754385
Saudi Arabia,2017,Goods trade exchange,356354.1078845332
Oman,2017,Goods trade exchange,60443.15372431731
Qatar,2017,Goods trade exchange,97394.5604152362
Kuwait,2017,Goods trade exchange,88546.15789352242
Emirates,2017,Commodity trade balance,-41284.937585622654
Bahrain,2017,Commodity trade balance,-1865.1733806800405
Saudi Arabia,2017,Commodity trade balance,87315.91229146678
Oman,2017,Commodity trade balance,5361.170244473327
Qatar,2017,Commodity trade balance,37601.78628523415
Kuwait,2017,Commodity trade balance,21409.404783253543
Emirates,2017,Total of Exports in Goods,183754.66885855256
Bahrain,2017,Total of Exports in Goods,9235.480234647404
Saudi Arabia,2017,Total of Exports in Goods,196847.1378802666
Oman,2017,Total of Exports in Goods,26103.07507672301
Qatar,2017,Total of Exports in Goods,63502.0826842044
Kuwait,2017,Total of Exports in Goods,51427.89097257901
Emirates,2017,National non-oil commodity exports,37095.00063664492
Bahrain,2017,National non-oil commodity exports,2743.0762904224484
Saudi Arabia,2017,National non-oil commodity exports,34319.875538933265
Oman,2017,National non-oil commodity exports,3637.223544863452
Qatar,2017,National non-oil commodity exports,7449.477216653847
Kuwait,2017,National non-oil commodity exports,2419.6354112411286
Emirates,2017,"National commodity exports, including oil",95184.44050743872
Bahrain,2017,"National commodity exports, including oil",8717.503603278405
Saudi Arabia,2017,"National commodity exports, including oil",192899.99023093324
Oman,2017,"National commodity exports, including oil",22954.213237971388
Qatar,2017,"National commodity exports, including oil",61972.615416593406
Kuwait,2017,"National commodity exports, including oil",50317.67524157522
Emirates,2017,Re Exports Goods,88570.22835111384
Bahrain,2017,Re Exports Goods,517.9766313689994
Saudi Arabia,2017,Re Exports Goods,3947.147649333333
Oman,2017,Re Exports Goods,3148.8618387516217
Qatar,2017,Re Exports Goods,1529.4672676109917
Kuwait,2017,Re Exports Goods,1110.2157310037908
Emirates,2017,Oil and gas Exports,58089.43987079381
Bahrain,2017,Oil and gas Exports,5974.427312855955
Saudi Arabia,2017,Oil and gas Exports,158580.11469199997
Oman,2017,Oil and gas Exports,19316.98969310793
Qatar,2017,Oil and gas Exports,54523.13819993956
Kuwait,2017,Oil and gas Exports,47898.03983033409
Emirates,2017,Total commodity imports,243935.3414197408
Bahrain,2017,Total commodity imports,10638.55803010522
Saudi Arabia,2017,Total commodity imports,122417.9544005332
Oman,2017,Total commodity imports,22300.690369310792
Qatar,2017,Total commodity imports,26376.797515041675
Kuwait,2017,Total commodity imports,28221.438190209305
Emirates,2017,Non-oil commodity imports,243935.3414197408
Bahrain,2017,Non-oil commodity imports,10638.55803010522
Saudi Arabia,2017,Non-oil commodity imports,122417.9544005332
Oman,2017,Non-oil commodity imports,22300.690369310792
Qatar,2017,Non-oil commodity imports,26376.797515041675
Kuwait,2017,Non-oil commodity imports,28221.438190209305
Emirates,2017,Goods trade exchange,427690.0102782933
Bahrain,2017,Goods trade exchange,19874.038264752624
Saudi Arabia,2017,Goods trade exchange,319265.0922807998
Oman,2017,Goods trade exchange,48403.7654460338
Qatar,2017,Goods trade exchange,89878.88019924608
Kuwait,2017,Goods trade exchange,79649.32916278832
Emirates,2017,Commodity trade balance,-60180.67256118823
Bahrain,2017,Commodity trade balance,-1403.0777954578189
Saudi Arabia,2017,Commodity trade balance,74429.18347973337
Oman,2017,Commodity trade balance,3802.384707412217
Qatar,2017,Commodity trade balance,37125.28516916272
Kuwait,2017,Commodity trade balance,23206.45278236971
Emirates,2018,Total of Exports in Goods,240931.4887236621
Bahrain,2018,Total of Exports in Goods,18043.85450572955
Saudi Arabia,2018,Total of Exports in Goods,294373.46293093334
Oman,2018,Total of Exports in Goods,41760.97991677502
Qatar,2018,Total of Exports in Goods,84288.4967013143
Kuwait,2018,Total of Exports in Goods,71773.65826878136
Emirates,2018,National non-oil commodity exports,54501.64401516668
Bahrain,2018,National non-oil commodity exports,6057.675561680271
Saudi Arabia,2018,National non-oil commodity exports,54338.534314933415
Oman,2018,National non-oil commodity exports,9174.06222106631
Qatar,2018,National non-oil commodity exports,9061.780802399182
Kuwait,2018,National non-oil commodity exports,4486.441710659663
Emirates,2018,"National commodity exports, including oil",123422.60225768814
Bahrain,2018,"National commodity exports, including oil",16674.97843879006
Saudi Arabia,2018,"National commodity exports, including oil",285923.1749352
Oman,2018,"National commodity exports, including oil",36967.36825227567
Qatar,2018,"National commodity exports, including oil",81570.97555989727
Kuwait,2018,"National commodity exports, including oil",69842.27380090342
Emirates,2018,Re Exports Goods,117508.886465974
Bahrain,2018,Re Exports Goods,1368.8760669394885
Saudi Arabia,2018,Re Exports Goods,8450.287995733346
Oman,2018,Re Exports Goods,4793.611664499344
Qatar,2018,Re Exports Goods,2717.521141417032
Kuwait,2018,Re Exports Goods,1931.384467877937
Emirates,2018,Oil and gas Exports,68920.95824252146
Bahrain,2018,Oil and gas Exports,10617.30287710979
Saudi Arabia,2018,Oil and gas Exports,231584.6406202666
Oman,2018,Oil and gas Exports,27793.30603120936
Qatar,2018,Oil and gas Exports,72509.19475749809
Kuwait,2018,Oil and gas Exports,65355.83209024376
Emirates,2018,Total commodity imports,244651.06096871008
Bahrain,2018,Total commodity imports,20597.569355260548
Saudi Arabia,2018,Total commodity imports,137064.7173863994
Oman,2018,Total commodity imports,26820.80456957081
Qatar,2018,Total commodity imports,31695.94464824389
Kuwait,2018,Total commodity imports,35585.26644189938
Emirates,2018,Non-oil commodity imports,244651.06096871008
Bahrain,2018,Non-oil commodity imports,14877.24468926055
Saudi Arabia,2018,Non-oil commodity imports,137064.7173863994
Oman,2018,Non-oil commodity imports,26820.80456957081
Qatar,2018,Non-oil commodity imports,31695.94464824389
Kuwait,2018,Non-oil commodity imports,35585.26644189938
Bahrain,2018,Oil and gas imports,5720.324665999999
Emirates,2018,Goods trade exchange,485582.5496923722
Bahrain,2018,Goods trade exchange,38641.42386099009
Saudi Arabia,2018,Goods trade exchange,431438.1803173328
Oman,2018,Goods trade exchange,68581.78448634583
Qatar,2018,Goods trade exchange,115984.4413495582
Kuwait,2018,Goods trade exchange,107358.92471068076
Emirates,2018,Commodity trade balance,-3719.5722450479807
Bahrain,2018,Commodity trade balance,-2553.714849531
Saudi Arabia,2018,Commodity trade balance,157308.74554453394
Oman,2018,Commodity trade balance,14940.175347204207
Qatar,2018,Commodity trade balance,52592.55205307041
Kuwait,2018,Commodity trade balance,36188.39182688198
Emirates,2018,Total of Exports in Goods,194850.27911855053
Bahrain,2018,Total of Exports in Goods,11199.20933044012
Saudi Arabia,2018,Total of Exports in Goods,267065.96410506667
Oman,2018,Total of Exports in Goods,34692.21646814044
Qatar,2018,Total of Exports in Goods,81066.28504350827
Kuwait,2018,Total of Exports in Goods,67724.6705238104
Emirates,2018,National non-oil commodity exports,36877.4601386249
Bahrain,2018,National non-oil commodity exports,3152.8200557529703
Saudi Arabia,2018,National non-oil commodity exports,45636.13324026672
Oman,2018,National non-oil commodity exports,4834.861094928478
Qatar,2018,National non-oil commodity exports,8571.822724986823
Kuwait,2018,National non-oil commodity exports,3394.709417702736
Emirates,2018,"National commodity exports, including oil",104179.79286398554
Bahrain,2018,"National commodity exports, including oil",10611.782470664884
Saudi Arabia,2018,"National commodity exports, including oil",262546.63544640003
Oman,2018,"National commodity exports, including oil",32050.83677503251
Qatar,2018,"National commodity exports, including oil",79401.00960490799
Kuwait,2018,"National commodity exports, including oil",66513.20757397235
Emirates,2018,Re Exports Goods,90670.486254565
Bahrain,2018,Re Exports Goods,587.4268597752387
Saudi Arabia,2018,Re Exports Goods,4519.328658666671
Oman,2018,Re Exports Goods,2641.379693107927
Qatar,2018,Re Exports Goods,1665.2754386002746
Kuwait,2018,Re Exports Goods,1211.4629498380482
Emirates,2018,Oil and gas Exports,67302.33272536064
Bahrain,2018,Oil and gas Exports,7458.962414911913
Saudi Arabia,2018,Oil and gas Exports,216910.5022061333
Oman,2018,Oil and gas Exports,27215.97568010403
Qatar,2018,Oil and gas Exports,70829.18687992117
Kuwait,2018,Oil and gas Exports,63118.49815626962
Emirates,2018,Total commodity imports,229263.0926103667
Bahrain,2018,Total commodity imports,12167.397952368325
Saudi Arabia,2018,Total commodity imports,121884.93483733312
Oman,2018,Total commodity imports,21206.3395240571
Qatar,2018,Total commodity imports,30303.103358345543
Kuwait,2018,Total commodity imports,29359.107785601216
Emirates,2018,Non-oil commodity imports,229263.0926103667
Bahrain,2018,Non-oil commodity imports,12167.397952368325
Saudi Arabia,2018,Non-oil commodity imports,121884.93483733312
Oman,2018,Non-oil commodity imports,21206.3395240571
Qatar,2018,Non-oil commodity imports,30303.103358345543
Kuwait,2018,Non-oil commodity imports,29359.107785601216
Emirates,2018,Goods trade exchange,424113.3717289172
Bahrain,2018,Goods trade exchange,23366.607282808443
Saudi Arabia,2018,Goods trade exchange,388950.89894239977
Oman,2018,Goods trade exchange,55898.55599219754
Qatar,2018,Goods trade exchange,111369.3884018538
Kuwait,2018,Goods trade exchange,97083.77830941162
Emirates,2018,Commodity trade balance,-34412.81349181617
Bahrain,2018,Commodity trade balance,-968.1886219282042
Saudi Arabia,2018,Commodity trade balance,145181.02926773354
Oman,2018,Commodity trade balance,13485.876944083338
Qatar,2018,Commodity trade balance,50763.18168516272
Kuwait,2018,Commodity trade balance,38365.56273820919
Emirates,2019,Total of Exports in Goods,247637.03728649172
Bahrain,2019,Total of Exports in Goods,18117.4364064052
Saudi Arabia,2019,Total of Exports in Goods,261603.29688506693
Oman,2019,Total of Exports in Goods,38705.2359869961
Qatar,2019,Total of Exports in Goods,72934.94831658764
Kuwait,2019,Total of Exports in Goods,64357.92830537364
Emirates,2019,National non-oil commodity exports,58353.036306023714
Bahrain,2019,National non-oil commodity exports,6086.432649011325
Saudi Arabia,2019,National non-oil commodity exports,49955.27133120024
Oman,2019,National non-oil commodity exports,8273.297328998702
Qatar,2019,National non-oil commodity exports,7886.957933283797
Kuwait,2019,National non-oil commodity exports,3492.1319511231145
Emirates,2019,"National commodity exports, including oil",123086.9082229604
Bahrain,2019,"National commodity exports, including oil",16003.413441712351
Saudi Arabia,2019,"National commodity exports, including oil",250442.77231306693
Oman,2019,"National commodity exports, including oil",34934.05472821847
Qatar,2019,"National commodity exports, including oil",70485.77294960606
Kuwait,2019,"National commodity exports, including oil",62221.36364560156
Emirates,2019,Re Exports Goods,124550.12906353136
Bahrain,2019,Re Exports Goods,2114.022964692851
Saudi Arabia,2019,Re Exports Goods,11160.52457199999
Oman,2019,Re Exports Goods,3771.18125877763
Qatar,2019,Re Exports Goods,2449.17536698159
Kuwait,2019,Re Exports Goods,2136.564659772084
Emirates,2019,Oil and gas Exports,64733.87191693669
Bahrain,2019,Oil and gas Exports,9916.980792701026
Saudi Arabia,2019,Oil and gas Exports,200487.5009818667
Oman,2019,Oil and gas Exports,26660.75739921977
Qatar,2019,Oil and gas Exports,62598.81501632226
Kuwait,2019,Oil and gas Exports,58729.23169447845
Emirates,2019,Total commodity imports,249108.64963562143
Bahrain,2019,Total commodity imports,18589.04630870899
Saudi Arabia,2019,Total commodity imports,153163.05456106688
Oman,2019,Total commodity imports,24276.64106111829
Qatar,2019,Total commodity imports,29178.062039192053
Kuwait,2019,Total commodity imports,33477.93782688885
Emirates,2019,Non-oil commodity imports,249108.64963562143
Bahrain,2019,Non-oil commodity imports,13255.594790708989
Saudi Arabia,2019,Non-oil commodity imports,153163.05456106688
Oman,2019,Non-oil commodity imports,22856.48218985693
Qatar,2019,Non-oil commodity imports,29178.062039192053
Kuwait,2019,Non-oil commodity imports,33477.93782688885
Bahrain,2019,Oil and gas imports,5333.451518
Emirates,2019,Goods trade exchange,496745.6869221132
Bahrain,2019,Goods trade exchange,36706.482715114194
Saudi Arabia,2019,Goods trade exchange,414766.3514461338
Oman,2019,Goods trade exchange,62981.87704811439
Qatar,2019,Goods trade exchange,102113.0103557797
Kuwait,2019,Goods trade exchange,97835.86613226248
Emirates,2019,Commodity trade balance,-1471.6123491297185
Bahrain,2019,Commodity trade balance,-471.60990230378593
Saudi Arabia,2019,Commodity trade balance,108440.24232400004
Oman,2019,Commodity trade balance,14428.59492587781
Qatar,2019,Commodity trade balance,43756.88627739559
Kuwait,2019,Commodity trade balance,30879.9904784848
Emirates,2019,Total of Exports in Goods,199830.96139283408
Bahrain,2019,Total of Exports in Goods,11004.48961647243
Saudi Arabia,2019,Total of Exports in Goods,237794.57067733357
Oman,2019,Total of Exports in Goods,32510.3815396619
Qatar,2019,Total of Exports in Goods,70500.47604743544
Kuwait,2019,Total of Exports in Goods,60594.56631675369
Emirates,2019,National non-oil commodity exports,41955.51561038051
Bahrain,2019,National non-oil commodity exports,3325.6768960156683
Saudi Arabia,2019,National non-oil commodity exports,42229.799821066845
Oman,2019,National non-oil commodity exports,4435.507906371911
Qatar,2019,National non-oil commodity exports,7628.759214749181
Kuwait,2019,National non-oil commodity exports,2455.2393287662235
Emirates,2019,"National commodity exports, including oil",105335.29312314892
Bahrain,2019,"National commodity exports, including oil",10322.185116874376
Saudi Arabia,2019,"National commodity exports, including oil",232461.25815573355
Oman,2019,"National commodity exports, including oil",30861.09188296489
Qatar,2019,"National commodity exports, including oil",68558.98750716484
Kuwait,2019,"National commodity exports, including oil",59257.08966831156
Emirates,2019,Re Exports Goods,94495.66826968516
Bahrain,2019,Re Exports Goods,682.3044995980546
Saudi Arabia,2019,Re Exports Goods,5333.312521599992
Oman,2019,Re Exports Goods,1649.2896566970062
Qatar,2019,Re Exports Goods,1941.4885402706047
Kuwait,2019,Re Exports Goods,1337.4766484421305
Emirates,2019,Oil and gas Exports,63379.77751276842
Bahrain,2019,Oil and gas Exports,6996.508220858708
Saudi Arabia,2019,Oil and gas Exports,190231.4583346667
Oman,2019,Oil and gas Exports,26425.58397659298
Qatar,2019,Oil and gas Exports,60930.22829241566
Kuwait,2019,Oil and gas Exports,56801.85033954534
Emirates,2019,Total commodity imports,233748.1179100659
Bahrain,2019,Total commodity imports,11091.553281637012
Saudi Arabia,2019,Total commodity imports,138399.1340986665
Oman,2019,Total commodity imports,19940.724871261387
Qatar,2019,Total commodity imports,27884.56193249204
Kuwait,2019,Total commodity imports,27848.74037942166
Emirates,2019,Non-oil commodity imports,233748.1179100659
Bahrain,2019,Non-oil commodity imports,11091.553281637012
Saudi Arabia,2019,Non-oil commodity imports,138399.1340986665
Oman,2019,Non-oil commodity imports,18548.071362808845
Qatar,2019,Non-oil commodity imports,27884.56193249204
Kuwait,2019,Non-oil commodity imports,27848.74037942166
Emirates,2019,Goods trade exchange,433579.0793029
Bahrain,2019,Goods trade exchange,22096.042898109445
Saudi Arabia,2019,Goods trade exchange,376193.704776
Oman,2019,Goods trade exchange,52451.10641092328
Qatar,2019,Goods trade exchange,98385.03797992748
Kuwait,2019,Goods trade exchange,88443.30669617535
Emirates,2019,Commodity trade balance,-33917.15651723181
Bahrain,2019,Commodity trade balance,-87.06366516458183
Saudi Arabia,2019,Commodity trade balance,99395.43657866704
Oman,2019,Commodity trade balance,12569.656668400512
Qatar,2019,Commodity trade balance,42615.9141149434
Kuwait,2019,Commodity trade balance,32745.825937332032
Emirates,2020,Total of Exports in Goods,206658.87313447
Bahrain,2020,Total of Exports in Goods,14084.460335201711
Saudi Arabia,2020,Total of Exports in Goods,173853.85671599998
Oman,2020,Total of Exports in Goods,31806.76833550065
Qatar,2020,Total of Exports in Goods,51504.15331937581
Kuwait,2020,Total of Exports in Goods,39930.95399007381
Emirates,2020,National non-oil commodity exports,66826.69011110428
Bahrain,2020,National non-oil commodity exports,6337.935724608258
Saudi Arabia,2020,National non-oil commodity exports,45061.67647146666
Oman,2020,National non-oil commodity exports,8848.472382314698
Qatar,2020,National non-oil commodity exports,6504.879415797533
Kuwait,2020,National non-oil commodity exports,2637.3185332723788
Emirates,2020,"National commodity exports, including oil",107703.63097542016
Bahrain,2020,"National commodity exports, including oil",12287.32225717666
Saudi Arabia,2020,"National commodity exports, including oil",164421.4698741333
Oman,2020,"National commodity exports, including oil",27149.99254096229
Qatar,2020,"National commodity exports, including oil",48641.5138194401
Kuwait,2020,"National commodity exports, including oil",38425.25065303992
Emirates,2020,Re Exports Goods,98955.24215904986
Bahrain,2020,Re Exports Goods,1797.1380780250513
Saudi Arabia,2020,Re Exports Goods,9432.386841866684
Oman,2020,Re Exports Goods,4656.775794538361
Qatar,2020,Re Exports Goods,2862.639499935711
Kuwait,2020,Re Exports Goods,1505.7033370338925
Emirates,2020,Oil and gas Exports,40876.94086431586
Bahrain,2020,Oil and gas Exports,5949.386532568402
Saudi Arabia,2020,Oil and gas Exports,119359.79340266663
Oman,2020,Oil and gas Exports,18301.52015864759
Qatar,2020,Oil and gas Exports,42136.634403642565
Kuwait,2020,Oil and gas Exports,35787.93211976754
Emirates,2020,Total commodity imports,213781.3652473792
Bahrain,2020,Total commodity imports,15536.047312457593
Saudi Arabia,2020,Total commodity imports,137997.49180533292
Oman,2020,Total commodity imports,28299.998931079183
Qatar,2020,Total commodity imports,25834.883289413985
Kuwait,2020,Total commodity imports,27777.60255665116
Emirates,2020,Non-oil commodity imports,213781.3652473792
Bahrain,2020,Non-oil commodity imports,12759.589625457593
Saudi Arabia,2020,Non-oil commodity imports,137997.49180533292
Oman,2020,Non-oil commodity imports,28299.998931079183
Qatar,2020,Non-oil commodity imports,25834.883289413985
Kuwait,2020,Non-oil commodity imports,27777.60255665116
Bahrain,2020,Oil and gas imports,2776.4576870000005
Emirates,2020,Goods trade exchange,420440.2383818492
Bahrain,2020,Goods trade exchange,29620.507647659306
Saudi Arabia,2020,Goods trade exchange,311851.3485213329
Oman,2020,Goods trade exchange,60106.76726657983
Qatar,2020,Goods trade exchange,77339.03660878979
Kuwait,2020,Goods trade exchange,67708.55654672497
Emirates,2020,Commodity trade balance,-7122.492112909211
Bahrain,2020,Commodity trade balance,-1451.58697725588
Saudi Arabia,2020,Commodity trade balance,35856.364910667064
Oman,2020,Commodity trade balance,3506.769404421466
Qatar,2020,Commodity trade balance,25669.270029961823
Kuwait,2020,Commodity trade balance,12153.35143342265
Emirates,2020,Total of Exports in Goods,164129.8566743428
Bahrain,2020,Total of Exports in Goods,9086.015715081388
Saudi Arabia,2020,Total of Exports in Goods,154616.74796319992
Oman,2020,Total of Exports in Goods,24816.199732119625
Qatar,2020,Total of Exports in Goods,48774.66375561539
Kuwait,2020,Total of Exports in Goods,37164.12480009306
Emirates,2020,National non-oil commodity exports,53844.30667212529
Bahrain,2020,National non-oil commodity exports,3772.561720181233
Saudi Arabia,2020,National non-oil commodity exports,36964.718608266616
Oman,2020,National non-oil commodity exports,5257.260270481141
Qatar,2020,National non-oil commodity exports,6280.105770228574
Kuwait,2020,National non-oil commodity exports,1755.51067067198
Emirates,2020,"National commodity exports, including oil",93440.72478637802
Bahrain,2020,"National commodity exports, including oil",8396.362326484255
Saudi Arabia,2020,"National commodity exports, including oil",150510.25917813327
Oman,2020,"National commodity exports, including oil",23299.748452535758
Qatar,2020,"National commodity exports, including oil",46870.09031998105
Kuwait,2020,"National commodity exports, including oil",36461.23032807582
Emirates,2020,Re Exports Goods,70689.13188796477
Bahrain,2020,Re Exports Goods,689.6533885971313
Saudi Arabia,2020,Re Exports Goods,4106.488785066663
Oman,2020,Re Exports Goods,1516.4512795838723
Qatar,2020,Re Exports Goods,1904.5734356343405
Kuwait,2020,Re Exports Goods,702.8944720172408
Emirates,2020,Oil and gas Exports,39596.41811425273
Bahrain,2020,Oil and gas Exports,4623.800606303023
Saudi Arabia,2020,Oil and gas Exports,113545.54056986664
Oman,2020,Oil and gas Exports,18042.48818205461
Qatar,2020,Oil and gas Exports,40589.98454975247
Kuwait,2020,Oil and gas Exports,34705.71965740384
Emirates,2020,Total commodity imports,201856.41279905237
Bahrain,2020,Total commodity imports,10740.697323424178
Saudi Arabia,2020,Total commodity imports,124885.34931119993
Oman,2020,Total commodity imports,22095.97150585172
Qatar,2020,Total commodity imports,25005.13517400217
Kuwait,2020,Total commodity imports,22977.252697054777
Emirates,2020,Non-oil commodity imports,201856.41279905237
Bahrain,2020,Non-oil commodity imports,10740.697323424178
Saudi Arabia,2020,Non-oil commodity imports,124885.34931119993
Oman,2020,Non-oil commodity imports,22095.97150585172
Qatar,2020,Non-oil commodity imports,25005.13517400217
Kuwait,2020,Non-oil commodity imports,22977.252697054777
Emirates,2020,Goods trade exchange,365986.2694733952
Bahrain,2020,Goods trade exchange,19826.713038505564
Saudi Arabia,2020,Goods trade exchange,279502.0972743998
Oman,2020,Goods trade exchange,46912.17123797134
Qatar,2020,Goods trade exchange,73779.79892961757
Kuwait,2020,Goods trade exchange,60141.37749714784
Emirates,2020,Commodity trade balance,-37726.55612470955
Bahrain,2020,Commodity trade balance,-1654.6816083427912
Saudi Arabia,2020,Commodity trade balance,29731.398652000003
Oman,2020,Commodity trade balance,2720.2282262679078
Qatar,2020,Commodity trade balance,23769.528581613216
Kuwait,2020,Commodity trade balance,14186.87210303828
Emirates,2021,Total of Exports in Goods,279407.5755558972
Bahrain,2021,Total of Exports in Goods,22368.57958943676
Saudi Arabia,2021,Total of Exports in Goods,276179.0935264
Oman,2021,Total of Exports in Goods,43090.86791157348
Qatar,2021,Total of Exports in Goods,87203.366774011
Kuwait,2021,Total of Exports in Goods,68294.25811563454
Emirates,2021,National non-oil commodity exports,86594.74298233943
Bahrain,2021,National non-oil commodity exports,10612.953104364242
Saudi Arabia,2021,National non-oil commodity exports,61731.87326880002
Oman,2021,National non-oil commodity exports,13005.045734720425
Qatar,2021,National non-oil commodity exports,10791.018595961556
Kuwait,2021,National non-oil commodity exports,3282.879879989392
Emirates,2021,"National commodity exports, including oil",153263.68505792282
Bahrain,2021,"National commodity exports, including oil",20561.55652653909
Saudi Arabia,2021,"National commodity exports, including oil",263898.2361866667
Oman,2021,"National commodity exports, including oil",39661.98389336802
Qatar,2021,"National commodity exports, including oil",84389.02901983519
Kuwait,2021,"National commodity exports, including oil",66307.11225964727
Emirates,2021,Re Exports Goods,126143.8904979744
Bahrain,2021,Re Exports Goods,1807.0230628976683
Saudi Arabia,2021,Re Exports Goods,12280.857339733366
Oman,2021,Re Exports Goods,3428.8840182054587
Qatar,2021,Re Exports Goods,2814.3377541758227
Kuwait,2021,Re Exports Goods,1987.1458559872665
Emirates,2021,Oil and gas Exports,66668.94207558339
Bahrain,2021,Oil and gas Exports,9948.603422174852
Saudi Arabia,2021,Oil and gas Exports,202166.36291786667
Oman,2021,Oil and gas Exports,26656.9381586476
Qatar,2021,Oil and gas Exports,73598.01042387362
Kuwait,2021,Oil and gas Exports,63024.23237965788
Emirates,2021,Total commodity imports,270334.3348740264
Bahrain,2021,Total commodity imports,18878.31117191712
Saudi Arabia,2021,Total commodity imports,152849.37262453328
Oman,2021,Total commodity imports,31262.93636924055
Qatar,2021,Total commodity imports,27985.40384402988
Kuwait,2021,Total commodity imports,31879.91362882904
Emirates,2021,Non-oil commodity imports,270334.3348740264
Bahrain,2021,Non-oil commodity imports,14137.78630891712
Saudi Arabia,2021,Non-oil commodity imports,152849.37262453328
Oman,2021,Non-oil commodity imports,31262.93636924055
Qatar,2021,Non-oil commodity imports,27985.40384402988
Kuwait,2021,Non-oil commodity imports,31879.91362882904
Bahrain,2021,Oil and gas imports,4740.524863
Emirates,2021,Goods trade exchange,549741.9104299236
Bahrain,2021,Goods trade exchange,41246.89076135388
Saudi Arabia,2021,Goods trade exchange,429028.4661509333
Oman,2021,Goods trade exchange,74353.80428081403
Qatar,2021,Goods trade exchange,115188.77061804089
Kuwait,2021,Goods trade exchange,100174.1717444636
Emirates,2021,Commodity trade balance,9073.240681870782
Bahrain,2021,Commodity trade balance,3490.268417519641
Saudi Arabia,2021,Commodity trade balance,123329.72090186676
Oman,2021,Commodity trade balance,11827.931542332928
Qatar,2021,Commodity trade balance,59217.96292998112
Kuwait,2021,Commodity trade balance,36414.3444868055
Emirates,2021,Total of Exports in Goods,225813.82743869623
Bahrain,2021,Total of Exports in Goods,14775.737524125236
Saudi Arabia,2021,Total of Exports in Goods,250380.6303488
Oman,2021,Total of Exports in Goods,36614.04043172952
